Domain,Pdq
0.00325,0.00289076419321
0.003275,0.00294761426504
0.0033,0.0030054051652
0.003325,0.00306437864139
0.00335,0.00312464277171
0.003375,0.00318629707009
0.0034,0.00324944705715
0.003425,0.00331420236593
0.00345,0.00338067153387
0.003475,0.00344896755565
0.0035,0.0035192006124
0.003525,0.00359147864998
0.00355,0.00366590232599
0.003575,0.00374257269373
0.0036,0.00381962827625
0.003625,0.00389773246537
0.00365,0.00397793632456
0.003675,0.00406030654655
0.0037,0.00414491011817
0.003725,0.00423181022256
0.00375,0.00432106555878
0.003775,0.00441272972777
0.0038,0.00450685068968
0.003825,0.0046034702967
0.00385,0.0047026239038
0.003875,0.00480434005952
0.0039,0.00490864027714
0.003925,0.00501553888606
0.00395,0.00512504296206
0.003975,0.00523715233415
0.004,0.00535185966516
0.004025,0.00546915060219
0.00405,0.00558900399261
0.004075,0.00571139216069
0.0041,0.00583628123938
0.004125,0.00596363155148
0.00415,0.00609339803425
0.004175,0.00622553070103
0.0042,0.00635997513369
0.004225,0.00649667299946
0.00425,0.00663556258583
0.004275,0.00677657934738
0.0043,0.00691965645861
0.004325,0.00706472536692
0.00435,0.00721171634056
0.004375,0.00736055900628
0.0044,0.00751118287223
0.004425,0.00766351783185
0.00445,0.00781749464493
0.004475,0.00797304539262
0.0045,0.00813010390354
0.004525,0.00828860614871
0.00455,0.00844849060333
0.004575,0.00860969857406
0.0046,0.00876663358015
0.004625,0.00892267434267
0.00465,0.00907954072614
0.004675,0.00923722414461
0.0047,0.00939571598864
0.004725,0.00955501226008
0.00475,0.00971511358906
0.004775,0.00987602521251
0.0048,0.0100377569152
0.004825,0.0102003229346
0.00485,0.0103637418314
0.004875,0.0105280363278
0.0049,0.0106932331157
0.004925,0.0108466745846
0.00495,0.0109919846794
0.004975,0.0111290023989
0.005,0.0112662242767
0.005025,0.0114034271741
0.00505,0.0115407430089
0.005075,0.0116783084392
0.0051,0.0118162650184
0.005125,0.0119547592624
0.00515,0.0120939426227
0.005175,0.0122339713588
0.0052,0.0123750063095
0.005225,0.0125087247738
0.00525,0.0126358022754
0.005275,0.0127562377759
0.0053,0.0128701796712
0.005325,0.0129779130598
0.00535,0.0130838590652
0.005375,0.013190643208
0.0054,0.0132983216657
0.005425,0.0134070395565
0.00545,0.0135169559997
0.005475,0.0136282457139
0.0055,0.0137411001361
0.005525,0.0138523456062
0.00555,0.0139602870772
0.005575,0.0140651216789
0.0056,0.0141670672098
0.005625,0.0142664321988
0.00565,0.0143636049515
0.005675,0.0144590421871
0.0057,0.0145532574547
0.005725,0.014650045174
0.00575,0.0147484148442
0.005775,0.0148483432633
0.0058,0.0149498615809
0.005825,0.0150530577272
0.00585,0.0151565565883
0.005875,0.0152607566237
0.0059,0.0153658483055
0.005925,0.0154720701334
0.00595,0.015579701595
0.005975,0.0156890559879
0.006,0.0158004732151
0.006025,0.0159143126561
0.00605,0.0160309462109
0.006075,0.0161483796903
0.0061,0.0162662069057
0.006125,0.0163841706567
0.00615,0.0165044641969
0.006175,0.0166282349891
0.0062,0.0167556299364
0.006225,0.0168868019356
0.00625,0.0170219176997
0.006275,0.0171611539807
0.0063,0.0173046938584
0.006325,0.017452718602
0.00635,0.0176054122918
0.006375,0.0177629603913
0.0064,0.0179255365739
0.006425,0.0180882295972
0.00645,0.0182476984208
0.006475,0.0184138049652
0.0065,0.0185849969402
0.006525,0.0187613581924
0.00655,0.0189429619668
0.006575,0.0191298888851
0.0066,0.0193221959472
0.006625,0.0195199526766
0.00665,0.0197232042692
0.006675,0.0199319841955
0.0067,0.0201463338112
0.006725,0.0203662534757
0.00675,0.0205917672555
0.006775,0.0208228701469
0.0068,0.0210595211697
0.006825,0.0213017138529
0.00685,0.0215494071935
0.006875,0.0218025193029
0.0069,0.0220610151534
0.006925,0.0223248207708
0.00695,0.0225938350802
0.006975,0.022867954855
0.007,0.0231471068527
0.007025,0.0234311831635
0.00705,0.0237200696466
0.007075,0.0240136469468
0.0071,0.0243117915373
0.007125,0.0246143767708
0.00715,0.02492127393
0.007175,0.0252323532612
0.0072,0.0255474849829
0.007225,0.0258665402557
0.00725,0.0261893921069
0.007275,0.0265159162994
0.0073,0.0268459921383
0.007325,0.0271795032095
0.00735,0.0275163380451
0.007375,0.0278563907131
0.0074,0.0281995613268
0.007425,0.0285255542281
0.00745,0.0288305135731
0.007475,0.0291280346226
0.0075,0.0294251706807
0.007525,0.0297220837831
0.00755,0.0300189985946
0.007575,0.0303161504942
0.0076,0.0306137851165
0.007625,0.0309121577848
0.00765,0.0312115328311
0.007675,0.031512182804
0.0077,0.0318143875635
0.007725,0.0321064059675
0.00775,0.032378410524
0.007775,0.032629956028
0.0078,0.0328604885229
0.007825,0.0330698715656
0.00785,0.0332824097814
0.007875,0.0334934470666
0.0079,0.0337036012305
0.007925,0.033913501336
0.00795,0.034123788371
0.007975,0.0343351154529
0.008,0.034548147548
0.008025,0.0347635606956
0.00805,0.0349631060897
0.008075,0.0351486126724
0.0081,0.0353198628071
0.008125,0.0354769562806
0.00815,0.035620282638
0.008175,0.0357504916753
0.0082,0.0358811029783
0.008225,0.0360126803625
0.00825,0.0361455814542
0.008275,0.0362804843885
0.0083,0.0364181149336
0.008325,0.0365592481416
0.00835,0.0366992187994
0.008375,0.0368339844786
0.0084,0.0369636967125
0.008425,0.0370884797323
0.00845,0.0372086448698
0.008475,0.037324670143
0.0085,0.0374371791099
0.008525,0.0375469193301
0.00855,0.0376577521874
0.008575,0.0377708758163
0.0086,0.037886356877
0.008625,0.0380046945022
0.00865,0.0381265255729
0.008675,0.038251273677
0.0087,0.03837893383
0.008725,0.0385095498761
0.00875,0.0386432714462
0.008775,0.0387803419244
0.0088,0.0389210860151
0.008825,0.0390658971071
0.00885,0.0392152246225
0.008875,0.0393695615238
0.0089,0.0395265361934
0.008925,0.0396832979018
0.00895,0.039839854997
0.008975,0.0399966226569
0.009,0.040164726693
0.009025,0.0403405924879
0.00905,0.0405242887221
0.009075,0.0407159252639
0.0091,0.0409156464965
0.009125,0.0411236246256
0.00915,0.0413400530597
0.009175,0.0415651399512
0.0092,0.0417991019782
0.009225,0.0420421584377
0.00925,0.042294525714
0.009275,0.0425363549724
0.0093,0.0427862955005
0.009325,0.04304599298
0.00935,0.0433155338208
0.009375,0.0435949738267
0.0094,0.0438843686328
0.009425,0.0441837708355
0.00945,0.0444932273392
0.009475,0.0448127769429
0.0095,0.0451424481896
0.009525,0.0454822574943
0.00955,0.0458321656592
0.009575,0.0461922018322
0.0096,0.046562337709
0.009625,0.046942528358
0.00965,0.0473327118254
0.009675,0.0477327956383
0.0097,0.0481426512745
0.009725,0.0485622118768
0.00975,0.0489913490486
0.009775,0.0494298730074
0.0098,0.0498776235673
0.009825,0.0503344808355
0.00985,0.0508002634413
0.009875,0.0512747560859
0.0099,0.0517577331062
0.009925,0.0522490398006
0.00995,0.0526993301269
0.009975,0.0531656232765
0.01,0.0536371339051
0.010025,0.0541138881041
0.01005,0.0545959229455
0.010075,0.0550832766207
0.0101,0.0555759697969
0.010125,0.0560740400418
0.01015,0.0565775296641
0.010175,0.0570865169988
0.0102,0.0576010265267
0.010225,0.0581211171218
0.01025,0.0586006284816
0.010275,0.0590395570149
0.0103,0.0594369087849
0.010325,0.0598255794878
0.01035,0.0602116606172
0.010375,0.0605957539143
0.0104,0.0609786959374
0.010425,0.0613613357164
0.01045,0.0617445343371
0.010475,0.062129164135
0.0105,0.0625161074758
0.010525,0.0629062551143
0.01055,0.0632786727324
0.010575,0.0636175522743
0.0106,0.0639222633509
0.010625,0.0641919259561
0.01065,0.0644263488149
0.010675,0.0646459885569
0.0107,0.0648630003014
0.010725,0.0650782949128
0.01075,0.0652932730779
0.010775,0.0655093667692
0.0108,0.0657280408867
0.010825,0.0659507933556
0.01085,0.0661791536869
0.010875,0.0663877141039
0.0109,0.0665767461012
0.010925,0.0667456658926
0.01095,0.0668943931343
0.010975,0.067023307807
0.011,0.0671332043897
0.011025,0.0672252441342
0.01105,0.0673281453785
0.011075,0.0674331881676
0.0111,0.0675417987642
0.011125,0.0676555191824
0.01115,0.0677760082448
0.011175,0.0679055914939
0.0112,0.0680254295437
0.011225,0.0681411619688
0.01125,0.0682525695069
0.011275,0.0683597384932
0.0113,0.0684630313727
0.011325,0.0685630558322
0.01135,0.0686606330657
0.011375,0.0687567656661
0.0114,0.0688568452178
0.011425,0.0689604945095
0.01145,0.0690683472145
0.011475,0.0691818653984
0.0115,0.0693036249347
0.011525,0.0694330488711
0.01155,0.0695700707798
0.011575,0.0697145579586
0.0116,0.0698665441835
0.011625,0.0700262116098
0.01165,0.0701938720581
0.011675,0.0703699479805
0.0117,0.070554953391
0.011725,0.0707494750268
0.01175,0.0709410983502
0.011775,0.0711310535025
0.0118,0.0713202082027
0.011825,0.0715274256125
0.01185,0.0717486982506
0.011875,0.0719839017531
0.0119,0.0722329912244
0.011925,0.0724959910073
0.01195,0.0727729842658
0.011975,0.073064102539
0.012,0.0733695154162
0.012025,0.0736894204731
0.01205,0.0740240335943
0.012075,0.0743735797985
0.0121,0.0747143448939
0.012125,0.0750651053152
0.01215,0.075431805244
0.012175,0.0758145274069
0.0122,0.0762132863956
0.012225,0.0766280991656
0.01225,0.0770589803676
0.012275,0.0775059380663
0.0123,0.0779689698865
0.012325,0.0784480596176
0.01235,0.0789431743005
0.012375,0.0794542618118
0.0124,0.079981248951
0.012425,0.0805240400317
0.01245,0.0810825159663
0.012475,0.0816565338304
0.0125,0.0822459268839
0.012525,0.0828504275727
0.01255,0.0834698231682
0.012575,0.0841039603099
0.0126,0.0847525857127
0.012625,0.0854154281675
0.01265,0.0860922005746
0.012675,0.086782602164
0.0127,0.0874862636586
0.012725,0.0882028480705
0.01275,0.0888910685121
0.012775,0.0895145472226
0.0128,0.0900691330898
0.012825,0.0906550259189
0.01285,0.0912427544929
0.012875,0.0918329797445
0.0129,0.0924265716085
0.012925,0.0930240003521
0.01295,0.0936259424316
0.012975,0.0942330812884
0.013,0.0948461076479
0.013025,0.095465719471
0.01305,0.0960928908724
0.013075,0.0966566659511
0.0131,0.0971585808859
0.013125,0.0975980919718
0.01315,0.0979722255429
0.013175,0.0983555004606
0.0132,0.0987342533222
0.013225,0.0991103160773
0.01325,0.0994855442314
0.013275,0.0998618185031
0.0133,0.100241045153
0.013325,0.10062515494
0.01335,0.101016100684
0.013375,0.101416212159
0.0134,0.101748610379
0.013425,0.102037588618
0.01345,0.102281748945
0.013475,0.10248064699
0.0135,0.102634712146
0.013525,0.102792750176
0.01355,0.102950417289
0.013575,0.103109295841
0.0136,0.103271923352
0.013625,0.103440924987
0.01365,0.103619012036
0.013675,0.103808976969
0.0137,0.103984816184
0.013725,0.104140470153
0.01375,0.104275442981
0.013775,0.104388990339
0.0138,0.104481023991
0.013825,0.10455205292
0.01385,0.104603121345
0.013875,0.104657710604
0.0139,0.104717135736
0.013925,0.10478287206
0.01395,0.104857613177
0.013975,0.104944274103
0.014,0.105046800104
0.014025,0.105147234105
0.01405,0.105248727693
0.014075,0.105350315599
0.0141,0.105451489426
0.014125,0.105552159973
0.01415,0.105652616983
0.014175,0.105753487023
0.0142,0.105855690218
0.014225,0.105960839235
0.01425,0.106070717344
0.014275,0.1061861428
0.0143,0.106309640682
0.014325,0.106448278222
0.01435,0.106602390835
0.014375,0.106771514141
0.0144,0.106955051629
0.014425,0.107152664657
0.01445,0.107364247667
0.014475,0.107589902204
0.0145,0.10782991018
0.014525,0.10808470682
0.01455,0.108354853674
0.014575,0.108627361536
0.0146,0.108895344281
0.014625,0.109160131316
0.01465,0.109448684317
0.014675,0.109759653423
0.0147,0.110092635725
0.014725,0.110447350712
0.01475,0.110823625834
0.014775,0.111221381721
0.0148,0.111640617316
0.014825,0.112081395132
0.01485,0.11254382684
0.014875,0.113028059391
0.0149,0.113534261827
0.014925,0.114062612938
0.01495,0.114547815035
0.014975,0.115070223421
0.015,0.115616499003
0.015025,0.116186478769
0.01505,0.116780015585
0.015075,0.117396971856
0.0151,0.118037213633
0.015125,0.118700605209
0.01515,0.119387004273
0.015175,0.12009625766
0.0152,0.120828197717
0.015225,0.12158263931
0.01525,0.122359377479
0.015275,0.123027168215
0.0153,0.123692766027
0.015325,0.124371296212
0.01535,0.125063352972
0.015375,0.125769589959
0.0154,0.126490627291
0.015425,0.12722717293
0.01545,0.127979657442
0.015475,0.128748598687
0.0155,0.129534482121
0.015525,0.130337762115
0.01555,0.131158863505
0.015575,0.131937305222
0.0156,0.132625982313
0.015625,0.133220211421
0.01565,0.133795515831
0.015675,0.134372417347
0.0157,0.13495286038
0.015725,0.135538041567
0.01575,0.136129771056
0.015775,0.13672985136
0.0158,0.137340079809
0.015825,0.137962249977
0.01585,0.138598717145
0.015875,0.139251257952
0.0159,0.139837163145
0.015925,0.140349943444
0.01595,0.140787439596
0.015975,0.141146558485
0.016,0.141483720913
0.016025,0.141819243944
0.01605,0.14215511091
0.016075,0.142494344357
0.0161,0.142840024985
0.016125,0.143195292539
0.01615,0.143563343553
0.016175,0.143947426016
0.0162,0.144351398735
0.016225,0.144688747638
0.01625,0.144980278549
0.016275,0.145223200478
0.0163,0.145415984733
0.016325,0.145558268825
0.01635,0.14568327863
0.016375,0.145810588869
0.0164,0.145942056987
0.016425,0.146081486963
0.01645,0.146232857715
0.016475,0.146400316981
0.0165,0.146588169379
0.016525,0.146772084065
0.01655,0.14693892851
0.016575,0.147087186486
0.0166,0.14721493592
0.016625,0.147321159284
0.01665,0.147405671624
0.016675,0.147469043513
0.0167,0.14752452481
0.016725,0.147586279274
0.01675,0.14765711818
0.016775,0.14773951826
0.0168,0.147837809266
0.016825,0.147957643837
0.01685,0.148084602963
0.016875,0.148218657852
0.0169,0.148357952696
0.016925,0.148501266258
0.01695,0.148647963829
0.016975,0.148797945265
0.017,0.148951590084
0.017025,0.149109700573
0.01705,0.149273443839
0.017075,0.149438219293
0.0171,0.149608133247
0.017125,0.149785403103
0.01715,0.149976680184
0.017175,0.150197489116
0.0172,0.150441613444
0.017225,0.15070798701
0.01725,0.150995896001
0.017275,0.151304946253
0.0173,0.151635028884
0.017325,0.151986284856
0.01735,0.152359069041
0.017375,0.15275391435
0.0174,0.153171496424
0.017425,0.153568539497
0.01745,0.153955631793
0.017475,0.154366209521
0.0175,0.154808732402
0.017525,0.155282804978
0.01755,0.155787851091
0.017575,0.156323439147
0.0176,0.156889263551
0.017625,0.15748512597
0.01765,0.158110916711
0.017675,0.158766596484
0.0177,0.159452178794
0.017725,0.160167713195
0.01775,0.160913269593
0.017775,0.161483061215
0.0178,0.16211407794
0.017825,0.162772660949
0.01785,0.163459154834
0.017875,0.164173870634
0.0179,0.164917135947
0.017925,0.16568928432
0.01795,0.166490645474
0.017975,0.167321536461
0.018,0.168182253772
0.018025,0.169073066442
0.01805,0.169994210161
0.018075,0.170945882388
0.0181,0.171719110488
0.018125,0.172357481101
0.01815,0.173025042911
0.018175,0.173704248638
0.0182,0.174397197399
0.018225,0.175105909707
0.01825,0.175832880859
0.018275,0.176579410811
0.0183,0.177347285988
0.018325,0.17813821886
0.01835,0.178953850235
0.018375,0.179795751637
0.0184,0.180592173802
0.018425,0.181278486637
0.01845,0.181849415399
0.018475,0.182302174178
0.0185,0.182790148592
0.018525,0.183284283321
0.01855,0.183787730221
0.018575,0.184304799863
0.0186,0.184837411023
0.018625,0.185388676252
0.01865,0.185961706692
0.018675,0.186559956372
0.0187,0.187187203403
0.018725,0.187758446692
0.01875,0.18825140146
0.018775,0.188663681716
0.0188,0.188991846135
0.018825,0.189234351627
0.01885,0.189504895488
0.018875,0.189782120872
0.0189,0.190068803121
0.018925,0.190369355356
0.01895,0.190688316662
0.018975,0.191030347154
0.019,0.191400217591
0.019025,0.191803592636
0.01905,0.192151217156
0.019075,0.192455356132
0.0191,0.192711431133
0.019125,0.192916465798
0.01915,0.1930689743
0.019175,0.19316883964
0.0192,0.193284115819
0.019225,0.193408518593
0.01925,0.193545311262
0.019275,0.193699939821
0.0193,0.193878142929
0.019325,0.194085931307
0.01935,0.194304829983
0.019375,0.194513237239
0.0194,0.194708411707
0.019425,0.194887032336
0.01945,0.195046949882
0.019475,0.195187101376
0.0195,0.195307417307
0.019525,0.19540872329
0.01955,0.195516501672
0.019575,0.195634180833
0.0196,0.195764403964
0.019625,0.195912940676
0.01965,0.19608696584
0.019675,0.196280502362
0.0197,0.196488771479
0.019725,0.196710091166
0.01975,0.196942394573
0.019775,0.197184372753
0.0198,0.197435411118
0.019825,0.197695521794
0.01985,0.19796527309
0.019875,0.198245717269
0.0199,0.198524686387
0.019925,0.198804919919
0.01995,0.199090473461
0.019975,0.199387761806
0.02,0.199726301536
0.020025,0.200098513969
0.02005,0.200502741676
0.020075,0.20093777705
0.0201,0.201402822255
0.020125,0.201897446944
0.02015,0.202421544506
0.020175,0.202975287574
0.0202,0.203559083493
0.020225,0.204173530397
0.02025,0.204771903792
0.020275,0.205229411711
0.0203,0.205783912564
0.020325,0.206408314943
0.02035,0.207074902333
0.020375,0.207782748193
0.0204,0.208531115259
0.020425,0.209319433023
0.02045,0.210147274894
0.020475,0.211014335404
0.0205,0.21192040779
0.020525,0.21286536227
0.02055,0.213849125295
0.020575,0.214871660014
0.0206,0.215613031139
0.020625,0.216128559183
0.02065,0.216736569552
0.020675,0.217366773999
0.0207,0.218021422752
0.020725,0.218702750195
0.02075,0.219412956815
0.020775,0.220154192999
0.0208,0.220928544678
0.020825,0.221738020757
0.02085,0.222584542287
0.020875,0.223469933298
0.0209,0.224395913201
0.020925,0.225111499961
0.02095,0.225578637598
0.020975,0.226048614003
0.021,0.226535563154
0.021025,0.227042259147
0.02105,0.227572547757
0.021075,0.228130131654
0.0211,0.228718576946
0.021125,0.229341319629
0.02115,0.230001671609
0.021175,0.230704019301
0.0212,0.23145020026
0.021225,0.232243733061
0.02125,0.232861982689
0.021275,0.233244285992
0.0213,0.233591529113
0.021325,0.233924350685
0.02135,0.234276040327
0.021375,0.234651189443
0.0214,0.235052518045
0.021425,0.235484594773
0.02145,0.235952006171
0.021475,0.236459358527
0.0215,0.237011275063
0.021525,0.237612388643
0.02155,0.238183315104
0.021575,0.238681352926
0.0216,0.239101994792
0.021625,0.239439365532
0.02165,0.23968993169
0.021675,0.239929966456
0.0217,0.240185843946
0.021725,0.240460480845
0.02175,0.240759698652
0.021775,0.2410895327
0.0218,0.241456221499
0.021825,0.241866188062
0.02185,0.242327253583
0.021875,0.242747032052
0.0219,0.243129143942
0.021925,0.243466636709
0.02195,0.24375456248
0.021975,0.243989850869
0.022,0.244171167787
0.022025,0.244339146104
0.02205,0.244519645236
0.022075,0.244717889186
0.0221,0.244938243001
0.022125,0.245187990071
0.02215,0.245474846723
0.022175,0.245810913307
0.0222,0.246119917344
0.022225,0.246421509988
0.02225,0.246711005035
0.022275,0.246985171944
0.0223,0.24724213314
0.022325,0.247481251902
0.02235,0.247703013016
0.022375,0.247919366431
0.0224,0.248143499328
0.022425,0.248379891406
0.02245,0.248632993293
0.022475,0.248910741687
0.0225,0.249219249543
0.022525,0.249552233954
0.02255,0.249907381456
0.022575,0.250281870062
0.0226,0.250673797038
0.022625,0.25108210271
0.02265,0.251506489249
0.022675,0.251947335944
0.0227,0.252405612385
0.022725,0.252866267715
0.02275,0.253320084348
0.022775,0.253771504509
0.0228,0.254227109032
0.022825,0.254732010037
0.02285,0.255282724214
0.022875,0.255877839568
0.0229,0.256515565072
0.022925,0.257194601766
0.02295,0.257914094282
0.022975,0.258673580453
0.023,0.259472939874
0.023025,0.260312342232
0.02305,0.26119219619
0.023075,0.262072309438
0.0231,0.262671789679
0.023125,0.263091992605
0.02315,0.263558720492
0.023175,0.264063910394
0.0232,0.264608825622
0.023225,0.26519493046
0.02325,0.265823851667
0.023275,0.266497340648
0.0233,0.267217236677
0.023325,0.267985431546
0.02335,0.268803835962
0.023375,0.26967434798
0.0234,0.270598823706
0.023425,0.271197134014
0.02345,0.271423300631
0.023475,0.271616931613
0.0235,0.271845183213
0.023525,0.27211153778
0.02355,0.272420525713
0.023575,0.272776560223
0.0236,0.273183919746
0.023625,0.273646731924
0.02365,0.274168959064
0.023675,0.274754385025
0.0237,0.275406603451
0.023725,0.276129007297
0.02375,0.276646159268
0.023775,0.276794838898
0.0238,0.276770973324
0.023825,0.27679012333
0.02385,0.276853404657
0.023875,0.276964863594
0.0239,0.277130305825
0.023925,0.27735536492
0.02395,0.277645501876
0.023975,0.278006003277
0.024,0.278444086313
0.024025,0.278962460501
0.02405,0.279566701468
0.024075,0.279993726246
0.0241,0.280303630052
0.024125,0.280490475165
0.02415,0.280552368644
0.024175,0.280698316667
0.0242,0.280892607994
0.024225,0.281139025383
0.02425,0.281443627656
0.024275,0.281812467182
0.0243,0.282251593407
0.024325,0.282767050092
0.02435,0.283364866466
0.024375,0.283967884682
0.0244,0.284512486819
0.024425,0.284992428415
0.02445,0.285399710532
0.024475,0.285729098045
0.0245,0.285977911322
0.024525,0.286292822216
0.02455,0.286645838056
0.024575,0.287040905275
0.0246,0.287484868495
0.024625,0.287984894801
0.02465,0.288548456378
0.024675,0.289184653232
0.0247,0.28980939534
0.024725,0.290407284058
0.02475,0.290972564516
0.024775,0.291498045208
0.0248,0.291978742871
0.024825,0.292411723646
0.02485,0.292795930751
0.024875,0.293209018047
0.0249,0.293643392063
0.024925,0.294103022288
0.02495,0.294596117945
0.024975,0.295131601532
0.025,0.295723422715
0.025025,0.296310927204
0.02505,0.296901193151
0.025075,0.297487448146
0.0251,0.298064655549
0.025125,0.298629401776
0.02515,0.299179771766
0.025175,0.29971521517
0.0252,0.30023640578
0.025225,0.300755892419
0.02525,0.301278977325
0.025275,0.301582915707
0.0253,0.302086774001
0.025325,0.302623812779
0.02535,0.303192335676
0.025375,0.303789254133
0.0254,0.304410872223
0.025425,0.305054606789
0.02545,0.305718899828
0.025475,0.306403124501
0.0255,0.307107486528
0.025525,0.307832922657
0.02555,0.308580997849
0.025575,0.309295993489
0.0256,0.309712166982
0.025625,0.310037670819
0.02565,0.310385636534
0.025675,0.310778264332
0.0257,0.311215676523
0.025725,0.311698106321
0.02575,0.31222632622
0.025775,0.312801580089
0.0258,0.313425513939
0.025825,0.314100106358
0.02585,0.314827599553
0.025875,0.315610431863
0.0259,0.31645117258
0.025925,0.31689315786
0.02595,0.316906537914
0.025975,0.316873130799
0.026,0.316891934683
0.026025,0.316966094071
0.02605,0.317099771929
0.026075,0.317297189048
0.0261,0.317562581774
0.026125,0.317900160922
0.02615,0.318314072193
0.026175,0.318808358423
0.0262,0.319386923942
0.026225,0.320053501315
0.02625,0.320412637928
0.026275,0.320343364508
0.0263,0.319952380096
0.026325,0.319690905317
0.02635,0.319498032525
0.026375,0.319380149502
0.0264,0.319343458589
0.026425,0.319393958922
0.02645,0.319537429082
0.026475,0.319779410169
0.0265,0.320125189332
0.026525,0.320579783805
0.02655,0.321147925527
0.026575,0.321534848223
0.0266,0.321553201601
0.026625,0.321318799413
0.02665,0.320906075019
0.026675,0.320689218045
0.0267,0.320550725269
0.026725,0.32049794336
0.02675,0.3205380306
0.026775,0.320677954284
0.0268,0.32092600893
0.026825,0.321289432506
0.02685,0.321774224291
0.026875,0.322387215204
0.0269,0.32283850947
0.026925,0.323183527642
0.02695,0.323231538299
0.026975,0.323311754262
0.027,0.323403336334
0.027025,0.323566592607
0.02705,0.323804781175
0.027075,0.324125125849
0.0271,0.324534894511
0.027125,0.325041403843
0.02715,0.325652015027
0.027175,0.326374120779
0.0272,0.32714000975
0.027225,0.327861447091
0.02725,0.328530478049
0.027275,0.328874845495
0.0273,0.329273401125
0.027325,0.329598127221
0.02735,0.329941871478
0.027375,0.33033819116
0.0274,0.330793445683
0.027425,0.331312592091
0.02745,0.331904307621
0.027475,0.33257773634
0.0275,0.333343548924
0.027525,0.334128479144
0.02755,0.334902051154
0.027575,0.335657101324
0.0276,0.33638484692
0.027625,0.337079063462
0.02765,0.337735902059
0.027675,0.338353690335
0.0277,0.338978457018
0.027725,0.339631362556
0.02775,0.340318483597
0.027775,0.340653937354
0.0278,0.341152644731
0.027825,0.341705234343
0.02785,0.342277812601
0.027875,0.342864478591
0.0279,0.343458866929
0.027925,0.344056524684
