-2.277753058148285002e+07
-2.277753058148285002e+07
-1.677488650414342619e+07
-1.677488650414342619e+07
-8.965904090167751536e+06
-8.965904090167751536e+06
-2.965962241056475323e+06
-2.965962241056475323e+06
-4.912391604944336577e+05
-4.912391604944336577e+05
-2.330207967014674523e+03
-2.330207967014674523e+03
-2.330771241109758193e+03
-2.330771241109758193e+03
-2.338530342436024966e+03
-2.338530342436024966e+03
-2.287619244401856577e+03
-2.287619244401856577e+03
-2.285110343510229086e+03
-2.285110343510229086e+03
-2.285322924937855987e+03
-2.285322924937855987e+03
-2.351300348775984276e+03
-2.351300348775984276e+03
-2.254324550114750309e+03
-2.254324550114750309e+03
-5.704855519109518127e+02
-5.704855519109518127e+02
-5.484121428505186486e+02
-5.484121428505186486e+02
-5.457161241595123329e+02
-5.457161241595123329e+02
-5.455574767820585294e+02
-5.455574767820585294e+02
-5.908937221099619137e+02
-5.908937221099619137e+02
-5.648303404975381454e+02
-5.648303404975381454e+02
-5.606662721000559486e+02
-5.606662721000559486e+02
-5.610401624537596490e+02
-5.610401624537596490e+02
-4.965831306773634424e+02
-4.965831306773634424e+02
-6.272202080806022195e+02
-6.272202080806022195e+02
-4.191947151239498481e+01
-4.191947151239498481e+01
-1.440741097477274124e+01
-1.440741097477274124e+01
-1.308453134432144616e+01
-1.308453134432144616e+01
-1.074826001483786968e+03
-1.067709952303999216e+03
-1.064716527500259872e+03
-1.062129352970830041e+03
-1.000050568289321859e+03
-1.000417557425174323e+03
-1.000466805103257343e+03
-1.000517863079249537e+03
-6.281371497484312671e-01
-6.281371497484312671e-01
-6.274925962956005021e-01
-6.274925962956005021e-01
-6.202999866747349600e-01
-6.202999866747349600e-01
-1.976619339753215243e+00
-9.992956153011583353e+00
-9.992956153011583353e+00
-9.954732403157441567e+00
-9.954732403157441567e+00
-9.957004448744049441e+00
-9.957004448744049441e+00
-9.957342456746390624e+00
-9.957342456746390624e+00
-9.998230378909171989e-01
-1.000162302951284943e+00
-1.000173395749225591e+00
-1.000174041985268936e+00
-1.000050612168159381e+00
-1.000019786476382677e+00
-1.000017659806014869e+00
-1.000015698789864960e+00
